,Index,SED_CODE_2021,Age Group,Count
581,582,SED10028,Age_yr_70_74_P,3657
582,583,SED10028,Age_yr_75_79_P,2710
583,584,SED10028,Age_yr_80_84_P,2177
584,585,SED10028,Age_yr_85_89_P,1568
585,586,SED10028,Age_yr_90_94_P,938
586,587,SED10028,Age_yr_95_99_P,325
587,588,SED10028,Age_yr_100_yr_over_P,47
588,589,SED10029,Age_yr_0_4_P,5363
589,590,SED10029,Age_yr_5_9_P,6013
590,591,SED10029,Age_yr_10_14_P,6365
591,592,SED10029,Age_yr_15_19_P,6456
592,593,SED10029,Age_yr_20_24_P,6478
593,594,SED10029,Age_yr_25_29_P,6511
594,595,SED10029,Age_yr_30_34_P,6075
595,596,SED10029,Age_yr_35_39_P,5985
596,597,SED10029,Age_yr_40_44_P,5664
597,598,SED10029,Age_yr_45_49_P,5898
598,599,SED10029,Age_yr_50_54_P,6140
599,600,SED10029,Age_yr_55_59_P,6081
600,601,SED10029,Age_yr_60_64_P,5692
601,602,SED10029,Age_yr_65_69_P,4646
602,603,SED10029,Age_yr_70_74_P,3629
603,604,SED10029,Age_yr_75_79_P,2561
604,605,SED10029,Age_yr_80_84_P,1910
605,606,SED10029,Age_yr_85_89_P,1159
606,607,SED10029,Age_yr_90_94_P,616
607,608,SED10029,Age_yr_95_99_P,157
608,609,SED10029,Age_yr_100_yr_over_P,17
609,610,SED10030,Age_yr_0_4_P,4178
610,611,SED10030,Age_yr_5_9_P,4452
611,612,SED10030,Age_yr_10_14_P,4253
612,613,SED10030,Age_yr_15_19_P,4024
613,614,SED10030,Age_yr_20_24_P,4175
614,615,SED10030,Age_yr_25_29_P,4414
615,616,SED10030,Age_yr_30_34_P,4663
616,617,SED10030,Age_yr_35_39_P,4976
617,618,SED10030,Age_yr_40_44_P,4932
618,619,SED10030,Age_yr_45_49_P,5030
619,620,SED10030,Age_yr_50_54_P,5151
620,621,SED10030,Age_yr_55_59_P,5338
621,622,SED10030,Age_yr_60_64_P,5338
622,623,SED10030,Age_yr_65_69_P,4776
623,624,SED10030,Age_yr_70_74_P,4552
624,625,SED10030,Age_yr_75_79_P,3496
625,626,SED10030,Age_yr_80_84_P,2373
626,627,SED10030,Age_yr_85_89_P,1411
627,628,SED10030,Age_yr_90_94_P,732
628,629,SED10030,Age_yr_95_99_P,254
629,630,SED10030,Age_yr_100_yr_over_P,31
630,631,SED10031,Age_yr_0_4_P,4364
631,632,SED10031,Age_yr_5_9_P,4947
632,633,SED10031,Age_yr_10_14_P,5260
633,634,SED10031,Age_yr_15_19_P,4684
634,635,SED10031,Age_yr_20_24_P,3795
635,636,SED10031,Age_yr_25_29_P,4049
636,637,SED10031,Age_yr_30_34_P,4529
637,638,SED10031,Age_yr_35_39_P,4557
638,639,SED10031,Age_yr_40_44_P,4516
639,640,SED10031,Age_yr_45_49_P,5310
640,641,SED10031,Age_yr_50_54_P,5602
641,642,SED10031,Age_yr_55_59_P,5950
642,643,SED10031,Age_yr_60_64_P,5777
643,644,SED10031,Age_yr_65_69_P,5443
644,645,SED10031,Age_yr_70_74_P,5151
645,646,SED10031,Age_yr_75_79_P,3624
646,647,SED10031,Age_yr_80_84_P,2219
647,648,SED10031,Age_yr_85_89_P,1213
648,649,SED10031,Age_yr_90_94_P,641
649,650,SED10031,Age_yr_95_99_P,130
650,651,SED10031,Age_yr_100_yr_over_P,11
651,652,SED10032,Age_yr_0_4_P,7801
652,653,SED10032,Age_yr_5_9_P,7156
653,654,SED10032,Age_yr_10_14_P,6294
654,655,SED10032,Age_yr_15_19_P,5501
655,656,SED10032,Age_yr_20_24_P,8039
656,657,SED10032,Age_yr_25_29_P,10191
657,658,SED10032,Age_yr_30_34_P,10162
658,659,SED10032,Age_yr_35_39_P,9506
659,660,SED10032,Age_yr_40_44_P,7233
660,661,SED10032,Age_yr_45_49_P,5810
661,662,SED10032,Age_yr_50_54_P,5268
662,663,SED10032,Age_yr_55_59_P,5028
663,664,SED10032,Age_yr_60_64_P,4489
664,665,SED10032,Age_yr_65_69_P,3552
665,666,SED10032,Age_yr_70_74_P,2988
666,667,SED10032,Age_yr_75_79_P,2123
667,668,SED10032,Age_yr_80_84_P,1510
668,669,SED10032,Age_yr_85_89_P,860
669,670,SED10032,Age_yr_90_94_P,431
670,671,SED10032,Age_yr_95_99_P,114
671,672,SED10032,Age_yr_100_yr_over_P,10
672,673,SED10033,Age_yr_0_4_P,4628
673,674,SED10033,Age_yr_5_9_P,4988
674,675,SED10033,Age_yr_10_14_P,5351
675,676,SED10033,Age_yr_15_19_P,5232
676,677,SED10033,Age_yr_20_24_P,4913
677,678,SED10033,Age_yr_25_29_P,4873
678,679,SED10033,Age_yr_30_34_P,4801
679,680,SED10033,Age_yr_35_39_P,4563
680,681,SED10033,Age_yr_40_44_P,4550
681,682,SED10033,Age_yr_45_49_P,5348
682,683,SED10033,Age_yr_50_54_P,5633
683,684,SED10033,Age_yr_55_59_P,5291
684,685,SED10033,Age_yr_60_64_P,4795
685,686,SED10033,Age_yr_65_69_P,3916
686,687,SED10033,Age_yr_70_74_P,3596
687,688,SED10033,Age_yr_75_79_P,2527
688,689,SED10033,Age_yr_80_84_P,1629
689,690,SED10033,Age_yr_85_89_P,875
690,691,SED10033,Age_yr_90_94_P,397
691,692,SED10033,Age_yr_95_99_P,99
692,693,SED10033,Age_yr_100_yr_over_P,15
693,694,SED10034,Age_yr_0_4_P,4841
694,695,SED10034,Age_yr_5_9_P,5114
695,696,SED10034,Age_yr_10_14_P,5238
696,697,SED10034,Age_yr_15_19_P,4848
697,698,SED10034,Age_yr_20_24_P,4359
698,699,SED10034,Age_yr_25_29_P,3824
699,700,SED10034,Age_yr_30_34_P,4828
700,701,SED10034,Age_yr_35_39_P,5243
701,702,SED10034,Age_yr_40_44_P,5444
702,703,SED10034,Age_yr_45_49_P,5599
703,704,SED10034,Age_yr_50_54_P,5242
704,705,SED10034,Age_yr_55_59_P,4954
705,706,SED10034,Age_yr_60_64_P,4533
706,707,SED10034,Age_yr_65_69_P,3974
707,708,SED10034,Age_yr_70_74_P,3513
708,709,SED10034,Age_yr_75_79_P,2683
709,710,SED10034,Age_yr_80_84_P,1654
710,711,SED10034,Age_yr_85_89_P,1039
711,712,SED10034,Age_yr_90_94_P,563
712,713,SED10034,Age_yr_95_99_P,178
713,714,SED10034,Age_yr_100_yr_over_P,26
714,715,SED10035,Age_yr_0_4_P,5874
715,716,SED10035,Age_yr_5_9_P,4098
716,717,SED10035,Age_yr_10_14_P,3303
717,718,SED10035,Age_yr_15_19_P,4055
718,719,SED10035,Age_yr_20_24_P,12697
719,720,SED10035,Age_yr_25_29_P,18489
720,721,SED10035,Age_yr_30_34_P,17503
721,722,SED10035,Age_yr_35_39_P,12241
722,723,SED10035,Age_yr_40_44_P,8184
723,724,SED10035,Age_yr_45_49_P,6300
724,725,SED10035,Age_yr_50_54_P,5451
725,726,SED10035,Age_yr_55_59_P,4687
726,727,SED10035,Age_yr_60_64_P,3919
727,728,SED10035,Age_yr_65_69_P,3214
728,729,SED10035,Age_yr_70_74_P,2631
729,730,SED10035,Age_yr_75_79_P,1911
730,731,SED10035,Age_yr_80_84_P,1451
731,732,SED10035,Age_yr_85_89_P,885
732,733,SED10035,Age_yr_90_94_P,387
733,734,SED10035,Age_yr_95_99_P,81
734,735,SED10035,Age_yr_100_yr_over_P,5
735,736,SED10036,Age_yr_0_4_P,6178
736,737,SED10036,Age_yr_5_9_P,6855
737,738,SED10036,Age_yr_10_14_P,6780
738,739,SED10036,Age_yr_15_19_P,6372
739,740,SED10036,Age_yr_20_24_P,6160
740,741,SED10036,Age_yr_25_29_P,5769
741,742,SED10036,Age_yr_30_34_P,6055
742,743,SED10036,Age_yr_35_39_P,6486
743,744,SED10036,Age_yr_40_44_P,6148
744,745,SED10036,Age_yr_45_49_P,6167
745,746,SED10036,Age_yr_50_54_P,5722
746,747,SED10036,Age_yr_55_59_P,5381
747,748,SED10036,Age_yr_60_64_P,4592
748,749,SED10036,Age_yr_65_69_P,3538
749,750,SED10036,Age_yr_70_74_P,2980
750,751,SED10036,Age_yr_75_79_P,2151
751,752,SED10036,Age_yr_80_84_P,1431
752,753,SED10036,Age_yr_85_89_P,898
753,754,SED10036,Age_yr_90_94_P,481
754,755,SED10036,Age_yr_95_99_P,131
755,756,SED10036,Age_yr_100_yr_over_P,20
756,757,SED10037,Age_yr_0_4_P,4457
757,758,SED10037,Age_yr_5_9_P,5652
758,759,SED10037,Age_yr_10_14_P,5965
759,760,SED10037,Age_yr_15_19_P,5375
760,761,SED10037,Age_yr_20_24_P,4718
761,762,SED10037,Age_yr_25_29_P,3818
762,763,SED10037,Age_yr_30_34_P,4443
763,764,SED10037,Age_yr_35_39_P,5805
764,765,SED10037,Age_yr_40_44_P,6439
765,766,SED10037,Age_yr_45_49_P,6537
766,767,SED10037,Age_yr_50_54_P,6057
767,768,SED10037,Age_yr_55_59_P,5516
768,769,SED10037,Age_yr_60_64_P,4895
769,770,SED10037,Age_yr_65_69_P,4158
770,771,SED10037,Age_yr_70_74_P,3642
771,772,SED10037,Age_yr_75_79_P,2730
772,773,SED10037,Age_yr_80_84_P,1856
773,774,SED10037,Age_yr_85_89_P,940
774,775,SED10037,Age_yr_90_94_P,478
775,776,SED10037,Age_yr_95_99_P,114
776,777,SED10037,Age_yr_100_yr_over_P,13
777,778,SED10038,Age_yr_0_4_P,4580
778,779,SED10038,Age_yr_5_9_P,5201
779,780,SED10038,Age_yr_10_14_P,5557
780,781,SED10038,Age_yr_15_19_P,5490
781,782,SED10038,Age_yr_20_24_P,5521
782,783,SED10038,Age_yr_25_29_P,4350
783,784,SED10038,Age_yr_30_34_P,4670
784,785,SED10038,Age_yr_35_39_P,5173
785,786,SED10038,Age_yr_40_44_P,5388
786,787,SED10038,Age_yr_45_49_P,5677
787,788,SED10038,Age_yr_50_54_P,5218
788,789,SED10038,Age_yr_55_59_P,5080
789,790,SED10038,Age_yr_60_64_P,4936
790,791,SED10038,Age_yr_65_69_P,4264
791,792,SED10038,Age_yr_70_74_P,3788
792,793,SED10038,Age_yr_75_79_P,2900
793,794,SED10038,Age_yr_80_84_P,2166
794,795,SED10038,Age_yr_85_89_P,1410
795,796,SED10038,Age_yr_90_94_P,721
796,797,SED10038,Age_yr_95_99_P,170
797,798,SED10038,Age_yr_100_yr_over_P,20
798,799,SED10039,Age_yr_0_4_P,4471
799,800,SED10039,Age_yr_5_9_P,4861
800,801,SED10039,Age_yr_10_14_P,4777
801,802,SED10039,Age_yr_15_19_P,4456
802,803,SED10039,Age_yr_20_24_P,4031
803,804,SED10039,Age_yr_25_29_P,4497
804,805,SED10039,Age_yr_30_34_P,4633
805,806,SED10039,Age_yr_35_39_P,4619
806,807,SED10039,Age_yr_40_44_P,4363
807,808,SED10039,Age_yr_45_49_P,4684
808,809,SED10039,Age_yr_50_54_P,4679
809,810,SED10039,Age_yr_55_59_P,5216
810,811,SED10039,Age_yr_60_64_P,5644
811,812,SED10039,Age_yr_65_69_P,5466
812,813,SED10039,Age_yr_70_74_P,4807
813,814,SED10039,Age_yr_75_79_P,3440
814,815,SED10039,Age_yr_80_84_P,2200
815,816,SED10039,Age_yr_85_89_P,1315
816,817,SED10039,Age_yr_90_94_P,697
817,818,SED10039,Age_yr_95_99_P,190
818,819,SED10039,Age_yr_100_yr_over_P,14
819,820,SED10040,Age_yr_0_4_P,4869
820,821,SED10040,Age_yr_5_9_P,4880
821,822,SED10040,Age_yr_10_14_P,4512
822,823,SED10040,Age_yr_15_19_P,4308
823,824,SED10040,Age_yr_20_24_P,7929
824,825,SED10040,Age_yr_25_29_P,8990
825,826,SED10040,Age_yr_30_34_P,8330
826,827,SED10040,Age_yr_35_39_P,7329
827,828,SED10040,Age_yr_40_44_P,5885
828,829,SED10040,Age_yr_45_49_P,5469
829,830,SED10040,Age_yr_50_54_P,5318
830,831,SED10040,Age_yr_55_59_P,5528
831,832,SED10040,Age_yr_60_64_P,5108
832,833,SED10040,Age_yr_65_69_P,4470
833,834,SED10040,Age_yr_70_74_P,3593
834,835,SED10040,Age_yr_75_79_P,2635
835,836,SED10040,Age_yr_80_84_P,2080
836,837,SED10040,Age_yr_85_89_P,1489
837,838,SED10040,Age_yr_90_94_P,757
838,839,SED10040,Age_yr_95_99_P,235
839,840,SED10040,Age_yr_100_yr_over_P,17
840,841,SED10041,Age_yr_0_4_P,4314
841,842,SED10041,Age_yr_5_9_P,5932
842,843,SED10041,Age_yr_10_14_P,6291
843,844,SED10041,Age_yr_15_19_P,5902
844,845,SED10041,Age_yr_20_24_P,4642
845,846,SED10041,Age_yr_25_29_P,3587
846,847,SED10041,Age_yr_30_34_P,4360
847,848,SED10041,Age_yr_35_39_P,6351
848,849,SED10041,Age_yr_40_44_P,6501
849,850,SED10041,Age_yr_45_49_P,6379
850,851,SED10041,Age_yr_50_54_P,6141
851,852,SED10041,Age_yr_55_59_P,5326
852,853,SED10041,Age_yr_60_64_P,4639
853,854,SED10041,Age_yr_65_69_P,3919
854,855,SED10041,Age_yr_70_74_P,3811
855,856,SED10041,Age_yr_75_79_P,3103
856,857,SED10041,Age_yr_80_84_P,2393
857,858,SED10041,Age_yr_85_89_P,1773
858,859,SED10041,Age_yr_90_94_P,1058
859,860,SED10041,Age_yr_95_99_P,367
860,861,SED10041,Age_yr_100_yr_over_P,37
861,862,SED10042,Age_yr_0_4_P,4386
862,863,SED10042,Age_yr_5_9_P,4661
863,864,SED10042,Age_yr_10_14_P,4542
864,865,SED10042,Age_yr_15_19_P,4489
865,866,SED10042,Age_yr_20_24_P,4418
866,867,SED10042,Age_yr_25_29_P,4267
867,868,SED10042,Age_yr_30_34_P,4599
868,869,SED10042,Age_yr_35_39_P,4618
869,870,SED10042,Age_yr_40_44_P,4217
870,871,SED10042,Age_yr_45_49_P,4783
871,872,SED10042,Age_yr_50_54_P,4886
872,873,SED10042,Age_yr_55_59_P,5131
873,874,SED10042,Age_yr_60_64_P,5508
874,875,SED10042,Age_yr_65_69_P,5210
875,876,SED10042,Age_yr_70_74_P,4992
876,877,SED10042,Age_yr_75_79_P,3915
877,878,SED10042,Age_yr_80_84_P,2520
878,879,SED10042,Age_yr_85_89_P,1546
879,880,SED10042,Age_yr_90_94_P,793
880,881,SED10042,Age_yr_95_99_P,196
881,882,SED10042,Age_yr_100_yr_over_P,39
882,883,SED10043,Age_yr_0_4_P,7044
883,884,SED10043,Age_yr_5_9_P,7189
884,885,SED10043,Age_yr_10_14_P,6758
885,886,SED10043,Age_yr_15_19_P,6018
886,887,SED10043,Age_yr_20_24_P,6689
887,888,SED10043,Age_yr_25_29_P,7902
888,889,SED10043,Age_yr_30_34_P,7266
889,890,SED10043,Age_yr_35_39_P,7027
890,891,SED10043,Age_yr_40_44_P,6316
891,892,SED10043,Age_yr_45_49_P,5338
892,893,SED10043,Age_yr_50_54_P,5279
893,894,SED10043,Age_yr_55_59_P,5248
894,895,SED10043,Age_yr_60_64_P,4834
895,896,SED10043,Age_yr_65_69_P,4001
896,897,SED10043,Age_yr_70_74_P,3172
897,898,SED10043,Age_yr_75_79_P,2339
898,899,SED10043,Age_yr_80_84_P,1808
899,900,SED10043,Age_yr_85_89_P,1144
900,901,SED10043,Age_yr_90_94_P,503
901,902,SED10043,Age_yr_95_99_P,127
902,903,SED10043,Age_yr_100_yr_over_P,12
903,904,SED10044,Age_yr_0_4_P,5019
904,905,SED10044,Age_yr_5_9_P,5577
905,906,SED10044,Age_yr_10_14_P,5262
906,907,SED10044,Age_yr_15_19_P,4771
907,908,SED10044,Age_yr_20_24_P,4671
908,909,SED10044,Age_yr_25_29_P,5950
909,910,SED10044,Age_yr_30_34_P,7269
910,911,SED10044,Age_yr_35_39_P,7640
911,912,SED10044,Age_yr_40_44_P,6933
912,913,SED10044,Age_yr_45_49_P,6270
913,914,SED10044,Age_yr_50_54_P,5780
914,915,SED10044,Age_yr_55_59_P,5120
915,916,SED10044,Age_yr_60_64_P,4528
916,917,SED10044,Age_yr_65_69_P,3925
917,918,SED10044,Age_yr_70_74_P,3576
918,919,SED10044,Age_yr_75_79_P,2636
919,920,SED10044,Age_yr_80_84_P,1898
920,921,SED10044,Age_yr_85_89_P,1269
921,922,SED10044,Age_yr_90_94_P,815
922,923,SED10044,Age_yr_95_99_P,251
923,924,SED10044,Age_yr_100_yr_over_P,34
924,925,SED10045,Age_yr_0_4_P,3492
925,926,SED10045,Age_yr_5_9_P,4279
926,927,SED10045,Age_yr_10_14_P,5045
927,928,SED10045,Age_yr_15_19_P,4379
928,929,SED10045,Age_yr_20_24_P,3510
929,930,SED10045,Age_yr_25_29_P,3586
930,931,SED10045,Age_yr_30_34_P,3645
931,932,SED10045,Age_yr_35_39_P,4166
932,933,SED10045,Age_yr_40_44_P,4355
933,934,SED10045,Age_yr_45_49_P,4913
934,935,SED10045,Age_yr_50_54_P,5218
935,936,SED10045,Age_yr_55_59_P,5844
936,937,SED10045,Age_yr_60_64_P,6457
937,938,SED10045,Age_yr_65_69_P,5895
938,939,SED10045,Age_yr_70_74_P,4875
939,940,SED10045,Age_yr_75_79_P,3026
940,941,SED10045,Age_yr_80_84_P,2024
941,942,SED10045,Age_yr_85_89_P,1193
942,943,SED10045,Age_yr_90_94_P,656
943,944,SED10045,Age_yr_95_99_P,181
944,945,SED10045,Age_yr_100_yr_over_P,19
945,946,SED10046,Age_yr_0_4_P,6575
946,947,SED10046,Age_yr_5_9_P,6961
947,948,SED10046,Age_yr_10_14_P,7024
948,949,SED10046,Age_yr_15_19_P,6807
949,950,SED10046,Age_yr_20_24_P,7255
950,951,SED10046,Age_yr_25_29_P,7324
951,952,SED10046,Age_yr_30_34_P,6939
952,953,SED10046,Age_yr_35_39_P,7084
953,954,SED10046,Age_yr_40_44_P,6521
954,955,SED10046,Age_yr_45_49_P,6167
955,956,SED10046,Age_yr_50_54_P,6010
956,957,SED10046,Age_yr_55_59_P,6059
957,958,SED10046,Age_yr_60_64_P,5270
958,959,SED10046,Age_yr_65_69_P,3962
959,960,SED10046,Age_yr_70_74_P,2776
960,961,SED10046,Age_yr_75_79_P,1932
961,962,SED10046,Age_yr_80_84_P,1303
962,963,SED10046,Age_yr_85_89_P,697
963,964,SED10046,Age_yr_90_94_P,265
964,965,SED10046,Age_yr_95_99_P,40
965,966,SED10046,Age_yr_100_yr_over_P,7
966,967,SED10047,Age_yr_0_4_P,10522
967,968,SED10047,Age_yr_5_9_P,10328
968,969,SED10047,Age_yr_10_14_P,8657
969,970,SED10047,Age_yr_15_19_P,7145
970,971,SED10047,Age_yr_20_24_P,7633
971,972,SED10047,Age_yr_25_29_P,9017
972,973,SED10047,Age_yr_30_34_P,10437
973,974,SED10047,Age_yr_35_39_P,11203
974,975,SED10047,Age_yr_40_44_P,8578
975,976,SED10047,Age_yr_45_49_P,7163
976,977,SED10047,Age_yr_50_54_P,6205
977,978,SED10047,Age_yr_55_59_P,5612
978,979,SED10047,Age_yr_60_64_P,5027
979,980,SED10047,Age_yr_65_69_P,4231
980,981,SED10047,Age_yr_70_74_P,3765
981,982,SED10047,Age_yr_75_79_P,2503
982,983,SED10047,Age_yr_80_84_P,1461
983,984,SED10047,Age_yr_85_89_P,706
984,985,SED10047,Age_yr_90_94_P,268
985,986,SED10047,Age_yr_95_99_P,83
986,987,SED10047,Age_yr_100_yr_over_P,7
987,988,SED10048,Age_yr_0_4_P,8965
988,989,SED10048,Age_yr_5_9_P,9115
989,990,SED10048,Age_yr_10_14_P,7817
990,991,SED10048,Age_yr_15_19_P,6728
991,992,SED10048,Age_yr_20_24_P,6940
992,993,SED10048,Age_yr_25_29_P,7628
993,994,SED10048,Age_yr_30_34_P,9103
994,995,SED10048,Age_yr_35_39_P,10187
995,996,SED10048,Age_yr_40_44_P,8344
996,997,SED10048,Age_yr_45_49_P,6926
997,998,SED10048,Age_yr_50_54_P,6087
998,999,SED10048,Age_yr_55_59_P,6128
999,1000,SED10048,Age_yr_60_64_P,5621
1000,1001,SED10048,Age_yr_65_69_P,4641
1001,1002,SED10048,Age_yr_70_74_P,3587
1002,1003,SED10048,Age_yr_75_79_P,2172
1003,1004,SED10048,Age_yr_80_84_P,1322
1004,1005,SED10048,Age_yr_85_89_P,684
1005,1006,SED10048,Age_yr_90_94_P,322
1006,1007,SED10048,Age_yr_95_99_P,90
1007,1008,SED10048,Age_yr_100_yr_over_P,13
1008,1009,SED10049,Age_yr_0_4_P,6220
1009,1010,SED10049,Age_yr_5_9_P,6571
1010,1011,SED10049,Age_yr_10_14_P,6480
1011,1012,SED10049,Age_yr_15_19_P,5568
1012,1013,SED10049,Age_yr_20_24_P,5471
1013,1014,SED10049,Age_yr_25_29_P,6223
1014,1015,SED10049,Age_yr_30_34_P,6722
1015,1016,SED10049,Age_yr_35_39_P,6313
1016,1017,SED10049,Age_yr_40_44_P,5728
1017,1018,SED10049,Age_yr_45_49_P,5539
1018,1019,SED10049,Age_yr_50_54_P,5451
1019,1020,SED10049,Age_yr_55_59_P,5035
1020,1021,SED10049,Age_yr_60_64_P,4906
1021,1022,SED10049,Age_yr_65_69_P,4339
1022,1023,SED10049,Age_yr_70_74_P,3837
1023,1024,SED10049,Age_yr_75_79_P,2696
1024,1025,SED10049,Age_yr_80_84_P,1642
1025,1026,SED10049,Age_yr_85_89_P,921
1026,1027,SED10049,Age_yr_90_94_P,456
1027,1028,SED10049,Age_yr_95_99_P,105
1028,1029,SED10049,Age_yr_100_yr_over_P,9
1029,1030,SED10050,Age_yr_0_4_P,4796
1030,1031,SED10050,Age_yr_5_9_P,5032
1031,1032,SED10050,Age_yr_10_14_P,5622
1032,1033,SED10050,Age_yr_15_19_P,4704
1033,1034,SED10050,Age_yr_20_24_P,4059
1034,1035,SED10050,Age_yr_25_29_P,5386
1035,1036,SED10050,Age_yr_30_34_P,6751
1036,1037,SED10050,Age_yr_35_39_P,6381
1037,1038,SED10050,Age_yr_40_44_P,6310
1038,1039,SED10050,Age_yr_45_49_P,6617
1039,1040,SED10050,Age_yr_50_54_P,6142
1040,1041,SED10050,Age_yr_55_59_P,5356
1041,1042,SED10050,Age_yr_60_64_P,4337
1042,1043,SED10050,Age_yr_65_69_P,3406
1043,1044,SED10050,Age_yr_70_74_P,2946
1044,1045,SED10050,Age_yr_75_79_P,2324
1045,1046,SED10050,Age_yr_80_84_P,1484
1046,1047,SED10050,Age_yr_85_89_P,887
1047,1048,SED10050,Age_yr_90_94_P,519
1048,1049,SED10050,Age_yr_95_99_P,127
1049,1050,SED10050,Age_yr_100_yr_over_P,20
1050,1051,SED10051,Age_yr_0_4_P,4862
1051,1052,SED10051,Age_yr_5_9_P,4938
1052,1053,SED10051,Age_yr_10_14_P,5019
1053,1054,SED10051,Age_yr_15_19_P,4565
1054,1055,SED10051,Age_yr_20_24_P,5353
1055,1056,SED10051,Age_yr_25_29_P,6050
1056,1057,SED10051,Age_yr_30_34_P,6960
1057,1058,SED10051,Age_yr_35_39_P,6740
1058,1059,SED10051,Age_yr_40_44_P,6417
1059,1060,SED10051,Age_yr_45_49_P,6282
1060,1061,SED10051,Age_yr_50_54_P,5702
1061,1062,SED10051,Age_yr_55_59_P,5381
1062,1063,SED10051,Age_yr_60_64_P,4552
1063,1064,SED10051,Age_yr_65_69_P,4031
1064,1065,SED10051,Age_yr_70_74_P,3632
1065,1066,SED10051,Age_yr_75_79_P,2878
1066,1067,SED10051,Age_yr_80_84_P,2101
1067,1068,SED10051,Age_yr_85_89_P,1261
1068,1069,SED10051,Age_yr_90_94_P,671
1069,1070,SED10051,Age_yr_95_99_P,166
1070,1071,SED10051,Age_yr_100_yr_over_P,25
1071,1072,SED10052,Age_yr_0_4_P,4553
1072,1073,SED10052,Age_yr_5_9_P,5010
1073,1074,SED10052,Age_yr_10_14_P,5015
1074,1075,SED10052,Age_yr_15_19_P,4634
1075,1076,SED10052,Age_yr_20_24_P,4288
1076,1077,SED10052,Age_yr_25_29_P,4536
1077,1078,SED10052,Age_yr_30_34_P,4819
1078,1079,SED10052,Age_yr_35_39_P,5499
1079,1080,SED10052,Age_yr_40_44_P,5376
1080,1081,SED10052,Age_yr_45_49_P,5683
1081,1082,SED10052,Age_yr_50_54_P,5170
1082,1083,SED10052,Age_yr_55_59_P,4933
1083,1084,SED10052,Age_yr_60_64_P,4674
1084,1085,SED10052,Age_yr_65_69_P,4084
1085,1086,SED10052,Age_yr_70_74_P,3823
1086,1087,SED10052,Age_yr_75_79_P,3154
1087,1088,SED10052,Age_yr_80_84_P,2182
1088,1089,SED10052,Age_yr_85_89_P,1410
1089,1090,SED10052,Age_yr_90_94_P,931
1090,1091,SED10052,Age_yr_95_99_P,233
1091,1092,SED10052,Age_yr_100_yr_over_P,43
1092,1093,SED10053,Age_yr_0_4_P,5228
1093,1094,SED10053,Age_yr_5_9_P,5276
1094,1095,SED10053,Age_yr_10_14_P,5409
1095,1096,SED10053,Age_yr_15_19_P,4638
1096,1097,SED10053,Age_yr_20_24_P,4558
1097,1098,SED10053,Age_yr_25_29_P,5722
1098,1099,SED10053,Age_yr_30_34_P,6431
1099,1100,SED10053,Age_yr_35_39_P,6091
1100,1101,SED10053,Age_yr_40_44_P,5383
1101,1102,SED10053,Age_yr_45_49_P,5911
1102,1103,SED10053,Age_yr_50_54_P,6307
1103,1104,SED10053,Age_yr_55_59_P,5897
1104,1105,SED10053,Age_yr_60_64_P,5310
1105,1106,SED10053,Age_yr_65_69_P,4185
1106,1107,SED10053,Age_yr_70_74_P,3546
1107,1108,SED10053,Age_yr_75_79_P,2328
1108,1109,SED10053,Age_yr_80_84_P,1497
1109,1110,SED10053,Age_yr_85_89_P,804
1110,1111,SED10053,Age_yr_90_94_P,340
1111,1112,SED10053,Age_yr_95_99_P,103
1112,1113,SED10053,Age_yr_100_yr_over_P,10
1113,1114,SED10054,Age_yr_0_4_P,6943
1114,1115,SED10054,Age_yr_5_9_P,7429
1115,1116,SED10054,Age_yr_10_14_P,7255
1116,1117,SED10054,Age_yr_15_19_P,6530
1117,1118,SED10054,Age_yr_20_24_P,6761
1118,1119,SED10054,Age_yr_25_29_P,6601
1119,1120,SED10054,Age_yr_30_34_P,6726
1120,1121,SED10054,Age_yr_35_39_P,7002
1121,1122,SED10054,Age_yr_40_44_P,6394
1122,1123,SED10054,Age_yr_45_49_P,5935
1123,1124,SED10054,Age_yr_50_54_P,5800
1124,1125,SED10054,Age_yr_55_59_P,5410
1125,1126,SED10054,Age_yr_60_64_P,4859
1126,1127,SED10054,Age_yr_65_69_P,3747
1127,1128,SED10054,Age_yr_70_74_P,3047
1128,1129,SED10054,Age_yr_75_79_P,1765
1129,1130,SED10054,Age_yr_80_84_P,1113
1130,1131,SED10054,Age_yr_85_89_P,651
1131,1132,SED10054,Age_yr_90_94_P,399
1132,1133,SED10054,Age_yr_95_99_P,102
1133,1134,SED10054,Age_yr_100_yr_over_P,17
1134,1135,SED10055,Age_yr_0_4_P,5938
1135,1136,SED10055,Age_yr_5_9_P,6479
1136,1137,SED10055,Age_yr_10_14_P,6688
1137,1138,SED10055,Age_yr_15_19_P,6400
1138,1139,SED10055,Age_yr_20_24_P,5882
1139,1140,SED10055,Age_yr_25_29_P,5493
1140,1141,SED10055,Age_yr_30_34_P,5958
1141,1142,SED10055,Age_yr_35_39_P,6369
1142,1143,SED10055,Age_yr_40_44_P,6040
1143,1144,SED10055,Age_yr_45_49_P,6031
1144,1145,SED10055,Age_yr_50_54_P,5754
1145,1146,SED10055,Age_yr_55_59_P,5484
1146,1147,SED10055,Age_yr_60_64_P,5182
1147,1148,SED10055,Age_yr_65_69_P,3880
1148,1149,SED10055,Age_yr_70_74_P,2841
1149,1150,SED10055,Age_yr_75_79_P,1579
1150,1151,SED10055,Age_yr_80_84_P,921
